name,eye_x,eye_y,fingertip_x,fingertip_y
cs_p_352_5_0_693,745.4545454545454,177.66233766233768,1175.9740259740258,646.4935064935065
cs_p_352_6_0_791,706.4935064935065,138.05194805194805,1212.3376623376623,590.0
cs_p_352_7_0_902,912.9870129870129,173.11688311688312,1274.6753246753246,799.7402597402597
cs_p_352_8_0_1024,1653.8961038961038,125.71428571428572,1309.090909090909,374.4155844155844
cs_p_352_9_0_1176,1498.7012987012986,71.16883116883116,1029.2207792207791,421.81818181818176
cs_p_353_0_0_74,1256.4935064935064,169.87012987012986,648.7012987012987,569.8701298701299
cs_p_35_3_0_360,1144.4137931034484,76.68965517241381,1093.5517241379312,332.72413793103453
cs_p_353_1_0_167,1331.168831168831,151.03896103896102,832.4675324675325,764.025974025974
cs_p_353_2_0_258,1301.948051948052,165.3246753246753,906.4935064935065,685.4545454545454
cs_p_353_3_0_339,1223.3766233766235,173.76623376623377,758.4415584415584,474.41558441558436
cs_p_353_4_0_444,318.83116883116884,104.28571428571428,729.2207792207791,786.7532467532467
cs_p_353_5_0_570,634.4155844155844,215.3246753246753,955.1948051948052,644.5454545454545
cs_p_353_6_0_675,234.41558441558442,156.88311688311688,885.7142857142857,554.2857142857142
cs_p_353_7_0_786,384.4155844155844,132.2077922077922,1035.064935064935,594.5454545454545
cs_p_353_8_0_919,458.4415584415584,69.87012987012986,1140.2597402597403,521.8181818181818
cs_p_353_9_0_1081,424.67532467532465,60.12987012987011,1148.7012987012986,429.6103896103896
cs_p_354_0_0_195,40.25974025974026,384.15584415584414,499.35064935064935,600.3896103896104
cs_p_35_4_0_520,1088.3793103448277,121.51724137931035,1072.8620689655172,388.75862068965523
cs_p_354_1_0_501,190.25974025974025,414.02597402597405,568.8311688311688,531.5584415584416
cs_p_354_2_0_777,213.63636363636363,400.38961038961037,657.7922077922078,622.4675324675325
cs_p_354_3_0_1085,335.7142857142857,444.5454545454545,689.6103896103896,586.1038961038961
cs_p_354_4_0_1389,125.97402597402598,416.62337662337666,508.4415584415584,584.1558441558442
cs_p_354_5_0_1616,1.948051948051948,414.02597402597405,350.0,473.76623376623377
cs_p_354_6_0_1952,135.71428571428572,421.16883116883116,569.4805194805194,650.3896103896104
cs_p_354_7_0_2198,176.62337662337663,425.71428571428567,270.7792207792208,897.1428571428571
cs_p_354_8_0_2401,6.4935064935064934,488.051948051948,446.75324675324674,679.6103896103896
cs_p_354_9_0_2615,4.545454545454545,620.5194805194805,112.98701298701299,874.4155844155844
cs_p_355_0_0_93,824.6753246753246,183.50649350649348,420.7792207792208,567.922077922078
cs_p_35_5_0_693,1087.5172413793105,68.93103448275863,848.7241379310345,321.51724137931035
cs_p_355_1_0_270,1529.8701298701299,226.36363636363637,952.5974025974026,611.4285714285714
cs_p_355_2_0_489,685.7142857142857,210.12987012987014,348.05194805194805,488.7012987012987
cs_p_355_3_0_774,1158.4415584415585,204.28571428571428,781.8181818181818,280.2597402597402
cs_p_355_4_0_953,720.1298701298701,223.11688311688312,236.36363636363635,554.9350649350649
cs_p_355_5_0_1217,1525.3246753246754,228.96103896103898,1049.3506493506493,560.1298701298701
cs_p_355_6_0_1569,1915.5844155844156,230.25974025974023,1294.155844155844,231.55844155844153
cs_p_355_7_0_1766,979.8701298701299,272.46753246753246,511.038961038961,773.7662337662338
cs_p_355_8_0_1966,1277.922077922078,262.7272727272727,787.012987012987,636.7532467532467
cs_p_355_9_0_2148,704.5454545454545,239.35064935064935,315.5844155844156,592.5974025974026
cs_p_356_0_0_89,306.46153846153834,711.4230769230769,651.6538461538462,915.2692307692307
cs_p_35_6_0_830,1006.4827586206898,103.41379310344828,871.1379310344828,289.62068965517244
cs_p_356_1_0_250,320.88461538461524,756.6153846153846,596.8461538461538,1127.7692307692307
cs_p_356_2_0_549,325.6923076923076,759.5,510.30769230769215,1212.3846153846152
cs_p_356_3_0_757,337.2307692307693,768.1538461538461,553.5769230769231,1261.423076923077
cs_p_356_4_0_936,775.6923076923076,735.4615384615385,430.5,1156.6153846153845
cs_p_356_5_0_1093,747.8076923076922,744.1153846153846,428.5769230769231,1195.076923076923
cs_p_356_6_0_1278,817.0384615384614,767.1923076923076,537.2307692307693,1148.923076923077
cs_p_356_7_0_1555,807.4230769230769,774.8846153846154,517.0384615384614,1045.076923076923
cs_p_356_8_0_1572,807.4230769230769,771.0384615384615,513.1923076923076,1052.7692307692307
cs_p_357_0_0_110,1300.6493506493507,286.1038961038961,807.7922077922078,486.7532467532467
cs_p_35_7_0_921,1163.3793103448277,58.58620689655173,1091.8275862068967,410.3103448275862
cs_p_357_1_0_301,1472.7272727272727,268.57142857142856,761.038961038961,567.922077922078
cs_p_357_2_0_507,1145.4545454545455,325.06493506493507,900.0,521.1688311688312
cs_p_357_3_0_769,1459.7402597402597,271.8181818181818,936.3636363636364,454.93506493506493
cs_p_357_4_0_974,1585.7142857142858,250.38961038961037,1221.4285714285713,602.3376623376623
cs_p_357_5_0_1199,750.0,284.8051948051948,1007.1428571428571,512.077922077922
cs_p_357_6_0_1393,1088.3116883116884,326.3636363636364,1412.987012987013,519.2207792207791
cs_p_357_7_0_1592,1037.6623376623377,323.76623376623377,1208.4415584415585,277.6623376623377
cs_p_357_8_0_1792,533.1168831168831,265.97402597402595,927.9220779220778,473.11688311688306
cs_p_357_9_0_2051,951.9480519480519,304.93506493506493,1227.922077922078,527.012987012987
cs_p_358_0_0_77,489.6103896103896,361.42857142857144,750.6493506493506,342.5974025974026
cs_p_35_8_0_1070,1007.344827586207,136.17241379310346,914.2413793103449,367.2068965517242
cs_p_358_1_0_211,609.7402597402597,427.6623376623377,902.5974025974026,550.3896103896104
cs_p_358_2_0_353,646.7532467532467,383.5064935064935,929.8701298701299,766.6233766233767
cs_p_358_3_0_510,537.6623376623377,328.31168831168833,886.3636363636364,749.7402597402597
cs_p_358_4_0_652,668.1818181818181,308.1818181818182,1083.7662337662337,606.8831168831168
cs_p_358_5_0_784,750.0,265.3246753246753,1142.857142857143,766.6233766233767
cs_p_358_6_0_923,761.6883116883116,238.7012987012987,1024.6753246753246,760.7792207792207
cs_p_358_7_0_1049,829.8701298701299,223.11688311688312,1135.7142857142858,747.1428571428571
cs_p_358_8_0_1182,726.6233766233767,178.31168831168833,1297.4025974025974,459.48051948051943
cs_p_358_9_0_1326,734.4155844155844,145.19480519480518,1197.4025974025974,577.012987012987
cs_p_359_0_0_132,1501.2987012987012,178.96103896103898,1129.2207792207791,675.7142857142857
cs_p_35_9_0_1239,993.5517241379312,142.20689655172416,887.5172413793105,374.1034482758621
cs_p_359_1_0_297,1498.051948051948,192.5974025974026,1078.5714285714284,644.5454545454545
cs_p_359_2_0_482,1484.4155844155844,197.79220779220776,1042.2077922077922,572.4675324675325
cs_p_359_3_0_685,1374.025974025974,208.1818181818182,974.6753246753246,702.9870129870129
cs_p_359_4_0_857,1442.857142857143,224.41558441558442,1252.5974025974026,600.3896103896104
cs_p_359_5_0_1029,1471.4285714285713,214.025974025974,1189.6103896103896,551.038961038961
cs_p_359_6_0_1224,1459.090909090909,204.28571428571428,1148.051948051948,599.0909090909091
cs_p_359_7_0_1413,1457.142857142857,197.1428571428571,997.4025974025974,485.4545454545455
cs_p_359_8_0_1604,1389.6103896103896,205.58441558441558,1033.7662337662337,612.077922077922
cs_p_359_9_0_1832,1242.857142857143,223.76623376623377,922.077922077922,669.2207792207791
cs_p_360_0_0_107,742.0384615384614,339.3076923076923,382.4230769230769,892.1923076923076
cs_p_36_0_0_82,1170.2758620689656,204.27586206896552,700.4482758620691,331.86206896551727
cs_p_360_1_0_258,785.3076923076922,470.07692307692304,306.46153846153834,1236.423076923077
cs_p_3_6_0_1725,569.4137931034484,320.65517241379314,231.48275862068968,627.551724137931
cs_p_360_2_0_424,769.9230769230769,434.5,242.03846153846143,1180.6538461538462
cs_p_360_3_0_611,697.8076923076922,415.2692307692308,271.8461538461538,1105.6538461538462
cs_p_360_4_0_758,752.6153846153845,453.7307692307692,290.1153846153845,1157.576923076923
cs_p_360_5_0_951,800.6923076923076,483.53846153846155,298.7692307692307,1310.4615384615383
cs_p_360_6_0_1155,713.1923076923076,406.6153846153846,299.7307692307693,1149.8846153846152
cs_p_360_7_0_1340,753.5769230769231,352.7692307692308,304.53846153846143,1212.3846153846152
cs_p_360_8_0_1485,761.2692307692307,401.8076923076923,274.7307692307693,1226.8076923076924
cs_p_360_9_0_1621,254.53846153846143,357.57692307692304,448.7692307692307,798.9230769230769
cs_p_361_0_0_52,1407.142857142857,321.8181818181818,1218.8311688311687,769.2207792207791
cs_p_36_1_0_233,1084.9310344827586,205.1379310344828,784.0689655172414,383.58620689655174
cs_p_361_1_0_179,1461.6883116883116,284.8051948051948,1074.025974025974,412.07792207792204
cs_p_361_2_0_292,1379.8701298701299,328.31168831168833,1062.3376623376623,749.7402597402597
cs_p_361_3_0_462,1320.7792207792209,206.23376623376623,762.9870129870129,807.5324675324675
cs_p_361_4_0_589,1463.6363636363635,162.72727272727275,887.012987012987,799.0909090909091
cs_p_361_5_0_715,1418.1818181818182,196.49350649350646,786.3636363636364,754.2857142857142
cs_p_361_6_0_850,1478.5714285714284,173.11688311688312,812.9870129870129,595.1948051948052
cs_p_361_7_0_989,1420.1298701298701,182.85714285714283,727.2727272727273,772.4675324675325
cs_p_361_8_0_1092,1438.9610389610389,90.0,639.6103896103896,446.4935064935065
cs_p_361_9_0_1220,1268.8311688311687,220.5194805194805,623.3766233766233,783.5064935064935
cs_p_362_0_0_68,1735.7142857142858,86.10389610389609,1364.935064935065,452.3376623376623
cs_p_36_2_0_395,909.9310344827587,233.58620689655174,728.896551724138,342.2068965517242
cs_p_362_1_0_230,1868.8311688311687,100.3896103896104,1383.1168831168832,485.4545454545455
cs_p_362_2_0_389,1798.7012987012986,122.46753246753246,1425.9740259740258,411.42857142857144
cs_p_362_3_0_538,1508.4415584415583,130.9090909090909,1237.6623376623377,452.9870129870129
cs_p_362_4_0_696,1694.155844155844,108.18181818181819,1271.4285714285713,406.8831168831168
cs_p_362_5_0_874,1661.6883116883116,119.2207792207792,1214.2857142857142,406.23376623376623
cs_p_362_6_0_1062,1679.2207792207791,69.2207792207792,1195.4545454545455,192.5974025974026
cs_p_362_7_0_1322,1359.7402597402597,104.93506493506493,985.0649350649351,547.7922077922078
cs_p_362_8_0_1566,1309.090909090909,101.68831168831167,883.1168831168831,531.5584415584416
cs_p_362_9_0_1795,1312.3376623376623,91.94805194805195,958.4415584415584,328.31168831168833
cs_p_363_0_0_104,1034.3461538461538,776.8076923076923,814.1538461538462,1186.423076923077
cs_p_36_3_0_537,486.65517241379314,228.4137931034483,659.0689655172414,448.2413793103449
cs_p_363_1_0_245,887.2307692307693,798.9230769230769,778.5769230769231,1314.3076923076922
cs_p_363_2_0_526,592.0384615384614,741.2307692307692,344.9230769230769,1281.6153846153845
cs_p_363_3_0_936,516.0769230769231,707.5769230769231,80.5,1044.1153846153845
cs_p_364_0_0_67,1118.8311688311687,284.15584415584414,722.077922077922,673.1168831168831
cs_p_36_4_0_686,589.2413793103449,234.448275862069,753.896551724138,375.82758620689657
cs_p_364_1_0_238,1211.6883116883116,277.012987012987,920.1298701298701,569.2207792207793
cs_p_364_2_0_378,710.3896103896104,108.18181818181817,1052.5974025974026,979.6103896103896
cs_p_364_3_0_544,824.6753246753246,284.8051948051948,1249.3506493506493,950.3896103896103
cs_p_364_4_0_676,759.7402597402597,168.57142857142856,1191.5584415584415,750.3896103896104
cs_p_364_5_0_833,712.3376623376623,193.89610389610388,1105.844155844156,766.6233766233767
cs_p_364_6_0_1015,853.8961038961039,232.85714285714286,1192.2077922077922,737.4025974025974
cs_p_364_7_0_1159,768.8311688311688,205.58441558441558,1105.1948051948052,747.1428571428571
cs_p_364_8_0_1328,737.012987012987,146.4935064935065,1044.8051948051948,666.6233766233767
cs_p_364_9_0_1489,1113.6363636363635,208.83116883116884,888.961038961039,554.2857142857142
cs_p_365_0_0_58,1344.8051948051948,150.72727272727275,1179.8701298701299,415.6623376623377
cs_p_36_5_0_818,501.3103448275862,232.72413793103448,797.0,462.896551724138
cs_p_365_1_0_216,1310.3896103896104,178.64935064935065,1111.038961038961,315.012987012987
cs_p_365_2_0_408,1274.025974025974,170.20779220779218,1018.1818181818181,328.0
cs_p_365_3_0_605,1298.7012987012986,168.90909090909088,999.3506493506493,310.46753246753246
cs_p_365_4_0_794,1349.3506493506493,181.8961038961039,1081.168831168831,363.7142857142857
cs_p_365_5_0_975,1357.142857142857,214.36363636363637,1031.168831168831,373.45454545454544
cs_p_365_6_0_1129,1366.8831168831168,257.2207792207792,1048.7012987012986,471.5064935064935
cs_p_365_7_0_1276,1390.9090909090908,253.97402597402595,1060.3896103896104,429.9480519480519
cs_p_365_8_0_1423,1388.9610389610389,265.6623376623377,1070.1298701298701,450.72727272727275
cs_p_365_9_0_1578,1380.5194805194806,266.31168831168833,1076.6233766233765,378.64935064935065
cs_p_366_0_0_45,202.61538461538453,396.03846153846155,543.9615384615383,797.0
cs_p_36_6_0_974,828.0344827586207,224.9655172413793,1195.2758620689656,323.2413793103449
cs_p_366_1_0_146,163.19230769230762,397.96153846153845,429.53846153846143,792.1923076923076
cs_p_366_2_0_271,263.1923076923076,442.1923076923077,531.4615384615383,633.5384615384615
cs_p_366_3_0_409,738.1923076923076,522.0,799.7307692307693,697.0
cs_p_366_4_0_518,509.3461538461538,541.2307692307692,596.8461538461538,792.1923076923076
cs_p_366_5_0_829,260.3076923076924,451.80769230769226,562.2307692307693,897.9615384615385
cs_p_366_6_0_966,125.69230769230762,390.2692307692308,496.8461538461538,919.1153846153845
cs_p_366_7_0_1037,332.4230769230769,479.6923076923077,730.5,888.3461538461538
cs_p_367_0_0_85,1149.3506493506493,138.05194805194805,874.025974025974,295.8441558441558
cs_p_36_7_0_1114,842.6896551724138,242.20689655172418,1193.5517241379312,499.9655172413793
cs_p_367_1_0_310,1137.012987012987,121.16883116883116,880.5194805194805,251.68831168831167
cs_p_367_2_0_560,1148.7012987012986,135.45454545454544,1090.909090909091,294.54545454545456
cs_p_367_3_0_747,1106.4935064935064,128.3116883116883,898.7012987012987,315.97402597402595
cs_p_367_4_0_960,1109.090909090909,115.32467532467533,871.4285714285714,286.75324675324674
cs_p_367_5_0_1179,1070.1298701298701,114.02597402597402,919.4805194805194,327.6623376623377
cs_p_367_6_0_1405,1100.0,116.62337662337663,885.7142857142857,299.7402597402597
cs_p_367_7_0_1644,1013.6363636363636,121.16883116883116,754.5454545454545,290.64935064935065
cs_p_367_8_0_1880,1030.5194805194806,119.2207792207792,821.4285714285714,315.97402597402595
cs_p_367_9_0_2117,1053.2467532467533,115.97402597402598,788.961038961039,265.97402597402595
cs_p_368_0_0_54,504.7058823529412,241.15686274509804,467.4509803921569,603.9019607843137
cs_p_36_8_0_1268,836.6551724137931,226.68965517241384,1270.2758620689656,423.2413793103449
cs_p_368_1_0_170,636.078431372549,265.6666666666667,615.4901960784314,492.1372549019608
cs_p_368_2_0_324,644.9019607843136,250.9607843137255,526.2745098039215,446.05882352941177
cs_p_368_3_0_464,660.5882352941176,278.4117647058824,629.2156862745098,482.3333333333333
cs_p_368_4_0_606,688.0392156862745,271.54901960784315,681.1764705882354,467.62745098039215
cs_p_368_5_0_769,654.7058823529412,319.5882352941176,620.392156862745,504.88235294117646
cs_p_368_6_0_951,697.8431372549019,299.98039215686276,610.5882352941176,482.3333333333333
cs_p_368_7_0_1124,697.8431372549019,360.7647058823529,661.5686274509803,532.3333333333334
cs_p_368_8_0_1295,665.4901960784314,366.6470588235294,632.1568627450981,463.70588235294116
cs_p_369_0_0_73,422.0779220779221,95.84415584415584,903.8961038961039,438.051948051948
cs_p_36_9_0_1393,922.8620689655173,233.58620689655174,1309.0689655172414,536.1724137931035
cs_p_369_1_0_251,420.7792207792208,88.05194805194805,996.1038961038961,432.2077922077922
cs_p_369_2_0_406,369.4805194805195,94.54545454545453,929.2207792207791,364.025974025974
cs_p_369_3_0_596,401.2987012987013,112.07792207792207,859.0909090909091,491.9480519480519
cs_p_369_4_0_760,379.87012987012986,95.84415584415584,767.5324675324675,382.85714285714283
cs_p_369_5_0_954,404.54545454545456,107.53246753246754,842.2077922077922,323.76623376623377
cs_p_369_6_0_1154,455.1948051948052,111.42857142857142,1100.6493506493507,459.48051948051943
cs_p_369_7_0_1330,513.6363636363636,97.14285714285714,1135.064935064935,589.3506493506493
cs_p_369_8_0_1518,493.5064935064935,110.12987012987011,1109.7402597402597,665.974025974026
cs_p_369_9_0_1709,483.76623376623377,110.77922077922076,1149.3506493506493,590.6493506493506
cs_p_370_0_0_370,1188.9610389610389,249.09090909090907,1028.5714285714284,634.8051948051948
cs_p_37_0_0_41,1704.7586206896553,154.27586206896552,1241.8275862068967,455.1379310344828
cs_p_370_10_0_2650,1017.5324675324675,375.7142857142857,1189.6103896103896,658.1818181818181
cs_p_370_1_0_638,1279.2207792207791,260.7792207792208,1262.987012987013,684.1558441558442
cs_p_3_7_0_2025,834.9310344827587,322.3793103448276,534.0689655172414,678.4137931034484
cs_p_370_2_0_873,1350.6493506493507,386.1038961038961,1198.7012987012986,771.8181818181818
cs_p_370_3_0_1084,1260.3896103896104,352.3376623376623,1121.4285714285713,719.2207792207791
cs_p_370_4_0_1334,1342.2077922077922,345.8441558441558,1127.922077922078,632.8571428571429
cs_p_370_5_0_1556,1236.3636363636363,358.83116883116884,987.6623376623377,605.5844155844155
cs_p_370_6_0_1748,1194.8051948051948,364.025974025974,999.3506493506493,615.3246753246754
cs_p_370_7_0_1917,1205.844155844156,366.6233766233766,929.8701298701299,586.1038961038961
cs_p_370_8_0_2196,976.6233766233767,384.15584415584414,1199.3506493506493,730.9090909090909
cs_p_370_9_0_2413,972.077922077922,369.87012987012986,1131.8181818181818,605.5844155844155
cs_p_371_0_0_87,1159.7402597402597,78.06493506493507,431.16883116883116,843.0
cs_p_37_1_0_230,1035.793103448276,171.51724137931035,834.0689655172414,562.896551724138
cs_p_371_10_0_1402,750.0,35.85714285714286,1255.1948051948052,1006.6363636363635
cs_p_371_1_0_207,1637.012987012987,131.3116883116883,488.31168831168833,581.3116883116883
cs_p_371_2_0_346,1279.8701298701299,0.1428571428571388,586.3636363636364,991.7012987012986
cs_p_371_3_0_473,1488.9610389610389,444.9480519480519,668.8311688311688,344.2987012987013
cs_p_371_4_0_624,807.1428571428571,210.53246753246754,1301.2987012987012,818.3246753246754
cs_p_371_5_0_771,1114.935064935065,317.025974025974,1516.2337662337661,943.0
cs_p_371_6_0_873,857.7922077922078,281.961038961039,1274.6753246753246,848.8441558441558
cs_p_371_7_0_1006,748.7012987012987,298.1948051948052,1094.8051948051948,806.6363636363636
cs_p_371_8_0_1132,1017.5324675324675,329.3636363636364,1438.9610389610389,773.5194805194805
cs_p_371_9_0_1232,567.5324675324675,143.0,990.9090909090909,881.3116883116883
cs_p_372_0_0_190,754.5454545454545,207.28571428571428,683.7662337662338,816.3766233766233
cs_p_37_2_0_402,1065.103448275862,156.86206896551727,809.9310344827587,348.2413793103449
cs_p_372_1_0_370,909.7402597402597,365.07792207792204,1437.6623376623377,746.8961038961039
cs_p_372_2_0_537,889.6103896103896,280.6623376623377,420.7792207792208,409.23376623376623
cs_p_372_3_0_699,824.025974025974,202.09090909090907,1228.5714285714284,776.7662337662338
cs_p_372_4_0_871,958.4415584415584,273.5194805194805,487.6623376623377,832.6103896103896
cs_p_372_5_0_1023,918.1818181818181,255.98701298701297,1212.3376623376623,776.7662337662338
cs_p_372_6_0_1182,978.5714285714286,291.7012987012987,405.8441558441558,950.1428571428571
cs_p_372_7_0_1312,903.2467532467532,256.6363636363636,1455.1948051948052,875.4675324675325
cs_p_372_8_0_1435,741.5584415584416,156.63636363636363,1115.5844155844156,807.9350649350649
cs_p_372_9_0_1554,1029.8701298701299,343.0,450.64935064935065,932.6103896103896
cs_p_373_0_0_131,1592.2077922077922,226.36363636363637,889.6103896103896,854.2857142857142
cs_p_37_3_0_561,1185.793103448276,154.27586206896552,966.8275862068966,466.344827586207
cs_p_373_1_0_296,842.2077922077922,504.2857142857142,579.8701298701299,946.4935064935064
cs_p_373_2_0_448,1509.7402597402597,183.50649350649348,365.5844155844156,862.7272727272727
cs_p_373_3_0_603,1210.3896103896104,273.76623376623377,714.2857142857142,506.8831168831168
cs_p_373_4_0_749,1340.909090909091,164.67532467532465,587.012987012987,538.7012987012987
cs_p_373_5_0_904,1433.7662337662337,87.4025974025974,191.55844155844156,169.2207792207792
cs_p_373_6_0_1143,1268.8311688311687,45.844155844155836,1069.4805194805194,48.44155844155844
cs_p_373_7_0_1315,1582.4675324675325,122.46753246753246,1307.142857142857,497.7922077922078
cs_p_373_8_0_1528,1590.9090909090908,8.831168831168824,274.025974025974,445.8441558441558
cs_p_374_0_0_93,1055.1948051948052,359.16883116883116,896.1038961038961,519.5584415584416
cs_p_37_4_0_781,1332.344827586207,156.00000000000003,1063.3793103448277,445.65517241379314
cs_p_374_1_0_279,945.4545454545454,378.0,837.012987012987,720.2077922077922
cs_p_374_2_0_555,968.1818181818181,370.2077922077922,882.4675324675325,718.2597402597403
cs_p_374_3_0_720,1090.909090909091,387.7402597402597,1238.3116883116884,705.9220779220778
cs_p_374_4_0_1021,1059.090909090909,395.53246753246754,1173.3766233766235,674.1038961038961
cs_p_374_5_0_1282,1056.4935064935064,374.1038961038961,1198.051948051948,715.6623376623377
cs_p_374_6_0_1490,937.012987012987,360.46753246753246,753.2467532467532,381.24675324675326
cs_p_374_7_0_1724,1028.5714285714284,358.5194805194805,868.8311688311688,480.5974025974026
cs_p_374_8_0_1957,1241.5584415584415,348.12987012987014,1062.3376623376623,372.8051948051948
cs_p_374_9_0_2197,1064.935064935065,346.1818181818182,1255.1948051948052,384.49350649350646
cs_p_375_0_0_234,1373.3766233766235,114.02597402597402,831.1688311688312,636.1038961038961
cs_p_37_5_0_1020,1678.0344827586207,158.58620689655174,1353.8965517241381,543.0689655172414
cs_p_375_1_0_469,1527.2727272727273,59.48051948051949,761.6883116883116,610.7792207792207
cs_p_375_2_0_701,1373.3766233766235,160.7792207792208,824.6753246753246,654.2857142857142
cs_p_375_3_0_938,1421.4285714285713,136.75324675324674,847.4025974025974,593.2467532467532
cs_p_375_4_0_1162,1461.038961038961,80.25974025974025,929.8701298701299,622.4675324675325
cs_p_375_5_0_1394,1277.2727272727273,188.05194805194805,882.4675324675325,732.2077922077922
cs_p_375_6_0_1611,1287.6623376623377,123.76623376623377,961.038961038961,834.8051948051948
cs_p_375_7_0_1853,1112.3376623376623,204.28571428571428,972.077922077922,744.5454545454545
cs_p_375_8_0_2131,691.5584415584416,187.4025974025974,918.1818181818181,643.2467532467532
cs_p_375_9_0_2279,734.4155844155844,129.6103896103896,1049.3506493506493,550.3896103896104
cs_p_376_0_0_43,1534.4155844155844,265.3246753246753,1029.8701298701299,430.9090909090909
cs_p_37_6_0_1181,1495.2758620689656,149.1034482758621,1205.6206896551726,398.2413793103449
cs_p_376_1_0_239,1629.2207792207791,268.57142857142856,1196.103896103896,476.3636363636364
cs_p_376_2_0_456,1613.6363636363635,269.87012987012986,1080.5194805194806,492.5974025974026
cs_p_376_3_0_683,1531.168831168831,267.27272727272725,1032.4675324675325,565.3246753246754
cs_p_376_4_0_921,1475.9740259740258,260.12987012987014,996.7532467532467,476.3636363636364
cs_p_376_5_0_1153,1475.3246753246754,260.12987012987014,1017.5324675324675,527.6623376623377
cs_p_376_6_0_1390,1509.090909090909,262.7272727272727,1047.4025974025974,534.1558441558442
cs_p_376_7_0_1624,1566.2337662337661,254.93506493506493,1062.987012987013,504.2857142857142
cs_p_376_8_0_1870,1522.077922077922,232.85714285714283,1037.6623376623377,406.8831168831168
cs_p_376_9_0_2135,1448.7012987012986,230.25974025974023,977.9220779220778,472.46753246753246
cs_p_377_0_0_49,742.8571428571429,266.6233766233766,459.7402597402597,690.6493506493506
cs_p_37_7_0_1428,1318.5517241379312,144.79310344827587,1103.896551724138,399.1034482758621
cs_p_377_1_0_175,586.3636363636364,247.1428571428571,867.5324675324675,351.68831168831167
cs_p_377_2_0_275,668.8311688311688,241.2987012987013,1025.974025974026,567.922077922078
cs_p_377_3_0_359,618.8311688311688,211.42857142857144,931.8181818181818,582.8571428571429
cs_p_377_4_0_456,647.4025974025974,183.50649350649348,942.8571428571429,615.974025974026
cs_p_377_5_0_549,627.2727272727273,180.90909090909088,863.6363636363636,622.4675324675325
cs_p_377_6_0_679,701.2987012987013,152.98701298701297,1187.6623376623377,440.0
cs_p_377_7_0_782,666.2337662337662,155.58441558441558,1070.7792207792209,567.2727272727273
cs_p_377_8_0_884,647.4025974025974,141.2987012987013,1009.0909090909091,600.3896103896104
cs_p_377_9_0_993,648.7012987012987,134.15584415584416,1073.3766233766235,525.0649350649351
cs_p_378_0_0_59,1727.2727272727273,84.80519480519479,1362.987012987013,449.0909090909091
cs_p_37_8_0_1645,1346.1379310344828,162.89655172413794,1560.793103448276,574.9655172413793
cs_p_378_1_0_227,1880.5194805194806,99.74025974025975,1377.2727272727273,488.7012987012987
cs_p_378_2_0_391,1790.9090909090908,111.42857142857142,1422.7272727272727,406.23376623376623
cs_p_378_3_0_542,1495.4545454545455,132.2077922077922,1238.9610389610389,460.12987012987014
cs_p_378_4_0_704,1694.8051948051948,114.67532467532467,1270.7792207792209,397.79220779220776
cs_p_378_5_0_885,1639.6103896103896,117.27272727272728,1190.2597402597403,408.18181818181813
cs_p_378_6_0_1067,1683.7662337662337,84.80519480519479,1194.8051948051948,194.54545454545456
cs_p_378_7_0_1334,1372.077922077922,114.02597402597402,989.6103896103896,538.051948051948
cs_p_378_8_0_1592,1170.1298701298701,105.58441558441558,863.6363636363636,664.025974025974
cs_p_378_9_0_1803,1290.2597402597403,100.3896103896104,961.038961038961,332.85714285714283
cs_p_379_0_0_55,1040.2597402597403,138.05194805194805,727.922077922078,562.077922077922
cs_p_37_9_0_1887,1209.9310344827586,181.86206896551727,1315.9655172413793,556.8620689655173
cs_p_379_1_0_203,969.4805194805194,162.72727272727275,693.5064935064935,477.6623376623377
cs_p_379_2_0_346,1033.7662337662337,188.05194805194805,734.4155844155844,521.1688311688312
cs_p_379_3_0_486,294.15584415584414,193.8961038961039,544.1558441558442,582.2077922077922
cs_p_379_4_0_594,359.7402597402597,171.8181818181818,723.3766233766233,488.051948051948
cs_p_379_5_0_700,517.5324675324675,164.025974025974,942.2077922077922,240.0
cs_p_379_6_0_818,670.7792207792207,170.5194805194805,1124.6753246753246,418.57142857142856
cs_p_379_7_0_971,658.4415584415584,147.1428571428571,1083.7662337662337,574.4155844155844
cs_p_379_8_0_1098,679.2207792207791,134.15584415584416,1094.155844155844,671.8181818181818
cs_p_380_0_0_78,732.4230769230769,380.65384615384613,468.0,624.8846153846154
cs_p_38_0_0_104,1295.0,495.27272727272725,1085.0,708.9090909090909
cs_p_380_1_0_165,689.1538461538462,383.53846153846155,363.1923076923076,911.4230769230769
cs_p_380_2_0_375,879.5384615384614,135.46153846153845,423.7692307692307,1108.5384615384614
cs_p_3_8_0_2296,347.86206896551727,331.86206896551727,143.55172413793105,749.1034482758621
cs_p_381_0_0_147,303.5769230769231,974.8846153846154,587.2307692307693,1364.3076923076922
cs_p_38_1_0_434,1437.7272727272725,497.99999999999994,1361.3636363636363,318.9090909090909
cs_p_381_1_0_415,277.6153846153845,954.6923076923076,605.5,968.1538461538461
cs_p_381_2_0_677,225.69230769230762,942.1923076923076,504.53846153846143,1082.576923076923
cs_p_381_3_0_956,209.3461538461538,931.6153846153845,218.96153846153834,826.8076923076923
cs_p_381_4_0_1487,312.2307692307693,965.2692307692307,686.2692307692307,905.6538461538461
cs_p_381_5_0_1795,421.8461538461538,946.0384615384615,178.5769230769231,887.3846153846154
